Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,25207,1075,18156,143135,18828,0,0,0,18828,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,114413,7849,2022,18839,143123,19148,0,0,9450,28598,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,10936,8800,19739,143120,19461,0,0,0,19461,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,86434,19602,1792,35253,143081,19677,0,0,0,19677,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,85238,103043,,100853,582,0,41606,143041,19288,0,1267,197,20752,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,11943,16786,15562,142988,19227,0,0,17754,36981,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,79690,13659,266,49365,142980,21718,0,0,17754,39472,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,18610,322,25287,142916,20576,0,0,5448,26024,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119816,6191,67,16806,142880,11936,0,1946,12644,26526,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,26167,0,13058,142870,18349,0,0,8260,26609,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,27497,0,16646,142840,19024,0,0,7109,26133,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,80091,16513,7216,38973,142793,22112,0,0,7236,29348,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Senior Civil Engineer,False,False,,85238,103043,,100852,859,10108,30970,142789,14822,0,1431,12352,28605,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119816,454,0,22485,142755,0,0,4330,8200,12530,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,88380,20858,0,33463,142701,20403,0,0,56,20459,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,67371,81453,,54938,83288,0,4453,142679,0,0,15783,20750,36533,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,142372,0,0,267,142639,17193,0,8612,15914,41719,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,67371,81453,,67531,54360,6322,14418,142631,16204,0,0,20656,36860,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,44853,21152,6744,69876,142625,20965,0,0,17754,38719,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Human Resources,Program Manager,False,False,,52125,191693,,134595,0,8012,0,142607,16550,0,8628,15301,40479,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,57429,69326,,54399,69345,0,18856,142600,0,0,15358,20696,36054,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Department Of Finance,Principal Accountant,False,False,,21466,168522,,124929,0,7670,9977,142576,14811,0,8022,0,22833,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Deputy Director,False,False,,52125,191693,,126529,0,8384,7646,142559,14474,0,5449,5532,25455,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,85238,103043,,96090,5582,4954,35896,142522,12483,0,1348,6764,20595,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Council District 2,Council Assistant,False,False,,22651,165714,,142520,0,0,0,142520,18116,0,8622,15508,42246,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Council District 5,Council Assistant,False,False,,22651,165714,,138448,0,4080,-43,142485,17598,0,8620,16068,42286,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103630,23368,6875,8580,142453,18475,0,0,17754,36229,3.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Captain,False,False,,77626,93954,,80459,49423,6040,6461,142383,16543,0,0,20750,37293,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,142364,0,0,0,142364,16878,0,4271,22215,43364,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Assistant Deputy Director,False,False,,52125,191693,,128151,0,4515,9645,142311,0,0,12205,0,12205,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,117562,6571,0,18176,142309,24580,0,0,17754,42334,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,21652,11522,10438,142309,0,0,3522,13584,17106,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,91199,37937,0,13172,142308,14177,0,0,6943,21120,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,57429,69326,,42494,72679,0,27119,142292,0,0,15180,5738,20918,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119816,6906,131,15407,142260,22065,0,0,17754,39819,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,97880,25298,6501,12581,142260,17982,0,0,8096,26078,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119816,4796,0,17570,142182,26882,0,0,13584,40466,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103630,14509,7122,16893,142154,19977,0,0,9562,29539,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Retirement,Program Manager,False,False,,52125,191693,,133174,0,8654,300,142128,13995,0,8581,16789,39365,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,19585,6875,12015,142120,18349,0,0,16789,35138,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,39806,15196,1805,85304,142111,23105,0,0,14655,37760,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Information Technology,Program Manager,False,False,,52125,191693,,134136,0,8235,-356,142015,0,0,13098,14368,27466,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Mobility,Deputy Director,False,False,,52125,191693,,142014,0,0,0,142014,14840,0,8592,10228,33660,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98712,18009,270,25004,141995,19096,0,0,0,19096,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,58809,10254,4783,68114,141960,19281,0,0,7236,26517,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119834,7977,0,14144,141955,22423,0,0,17754,40177,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,92136,19351,1624,28832,141943,17728,0,0,9940,27668,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter III,False,False,,60299,72779,,54298,67957,1157,18513,141925,0,0,15612,13828,29440,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98712,27309,0,15889,141910,16191,0,0,8709,24900,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,142364,0,0,-511,141853,17812,0,4256,24100,46168,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter III,False,False,,60299,72779,,49572,66646,6708,18870,141796,0,0,15104,6943,22047,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Deputy Director,False,False,,52125,191693,,142014,0,0,-224,141790,18694,0,8578,17447,44719,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,16741,4752,21598,141788,16672,0,0,547,17219,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Captain,False,False,,77626,93954,,84231,39948,367,17235,141781,0,0,3350,20530,23880,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98712,16492,10900,15657,141761,18384,0,0,6887,25271,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,142372,0,0,-663,141709,13585,0,1422,23892,38899,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,142224,0,0,-544,141680,16218,0,1420,22237,39875,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,91208,26785,9290,14369,141652,19140,0,0,5682,24822,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,95782,22151,166,23525,141624,18829,0,0,3820,22649,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,17897,6123,13824,141489,0,0,3819,17754,21573,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Water Production Superintendent,False,False,,90522,109533,,103325,25135,0,13013,141473,8584,0,1418,22000,32002,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119834,2032,0,19603,141469,22750,0,0,17754,40504,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,6767,11124,19908,141444,20130,0,0,0,20130,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98423,19699,576,22728,141426,19608,0,0,0,19608,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Program Manager,False,False,,52125,191693,,122824,381,0,18215,141420,16122,0,8239,7457,31818,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98682,8030,194,34501,141407,22578,0,158,12643,35379,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,67371,81453,,63985,62919,0,14464,141368,0,0,15583,13773,29356,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98697,38107,26,4534,141364,18105,0,0,17754,35859,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Captain,False,False,,77626,93954,,81618,44990,0,14753,141361,17586,0,0,6887,24473,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Deputy Director,False,False,,52125,191693,,133468,0,8719,-870,141317,16759,0,8550,17500,42809,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Senior Traffic Engineer,False,False,,85238,103043,,100859,2292,7788,30256,141195,17267,0,8542,14000,39809,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Deputy Director,False,False,,52125,191693,,141214,0,0,-49,141165,14173,0,8540,15753,38466,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,97732,16502,10868,16031,141133,16632,0,0,13584,30216,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103614,18363,6875,12264,141116,18719,0,0,16354,35073,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Captain,False,False,,77626,93954,,81991,42498,1421,15136,141046,18867,0,0,8124,26991,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter III,False,False,,60299,72779,,61111,47204,2148,30540,141003,0,0,15364,20750,36114,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,97056,9283,0,34638,140977,21450,0,0,17461,38911,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119012,2977,1762,17171,140922,23986,0,0,17754,41740,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Engineer,False,False,,67371,81453,,63424,59921,337,17224,140906,17293,0,0,5989,23282,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103630,25354,0,11901,140885,19632,0,0,17461,37093,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,16881,5634,14692,140852,19807,0,0,7236,27043,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Real Estate Assets,Real Estate Assets Director,False,False,,35214,193066,,138522,0,0,2325,140847,0,0,12693,5220,17913,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,98712,15302,0,26824,140838,18735,0,0,0,18735,3.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,90573,38516,755,10986,140830,17975,0,0,1138,19113,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,98712,30318,0,11753,140783,20918,0,0,17754,38672,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,85238,103043,,100853,381,8113,31388,140735,17267,0,8426,19157,44850,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Transportation,Senior Traffic Engineer,False,False,,85238,103043,,100852,381,8113,31379,140725,15344,0,8514,18448,42306,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Senior Civil Engineer,False,False,,85238,103043,,100852,381,8113,31379,140725,15344,0,8514,18291,42149,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,61097,29185,0,50429,140711,17963,0,0,17297,35260,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Clerk,Deputy Director,False,False,,52125,191693,,135263,0,8386,-3060,140589,14503,0,4222,21500,40225,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Purchasing & Contracting,Program Manager,False,False,,52125,191693,,125137,0,7683,7762,140582,13677,0,8035,5267,26979,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Land Surveying Associate,False,False,,81328,98238,,94225,0,11260,35088,140573,18168,0,8185,6430,32783,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Deputy Director,False,False,,52125,191693,,134613,0,0,5942,140555,15088,0,8144,7236,30468,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Supervising Criminalist,False,False,,105456,127400,,114736,26062,158,-405,140551,9056,0,1380,21210,31646,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,60700,24028,4400,51422,140550,20605,0,0,17754,38359,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55-No COL Ben,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,14040,3522,2993,119970,140525,26776,0,0,12989,39765,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Deputy City Attorney,False,False,,19760,226637,,134427,0,0,6079,140506,0,0,12367,7228,19595,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer III,False,False,,87256,105435,,95771,12766,0,31938,140475,0,0,3702,1092,4794,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Detective,False,False,,87256,105435,,103645,14564,6917,15321,140447,18076,0,0,17754,35830,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Sergeant,False,False,,100838,121909,,119816,909,0,19716,140441,22837,0,0,16595,39432,3.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
